lat,lon
40.712,-73.9869
40.7593,-73.9656
40.73,-73.9923
40.7544,-73.9988
40.7145,-73.9844
40.778,-73.9757
40.7441,-73.9953
40.7571,-73.9863
40.7756,-73.9509
40.7742,-73.9632
40.7525,-73.9902
40.7623,-73.9764
40.7545,-73.9866
40.7661,-73.9611
40.7527,-73.968
40.7448,-74.005
40.7103,-74.0101
40.7417,-74.0012
40.7386,-74.0019
40.7621,-73.9717
40.7663,-73.9612
40.7167,-74.0106
40.7577,-73.9655
40.7803,-73.9597
40.7514,-73.9939
40.7212,-73.9794
40.7357,-74.0028
40.7037,-74.0096
40.7573,-73.9757
40.7665,-73.9529
40.7433,-73.9962
40.7552,-73.9797
40.7601,-73.9879
40.7162,-73.9875
40.7696,-73.9549
40.7255,-74.0041
40.7312,-74.0095
40.764,-73.9794
40.7094,-73.9945
40.7409,-74.0073
40.7689,-73.9551
40.7202,-74.0109
40.7456,-74.0071
40.7355,-73.9915
40.7679,-73.9815
40.7257,-74.0053
40.762,-73.978
40.7339,-74.0024
40.7592,-73.9609
40.7325,-73.9964
40.7409,-73.9916
40.7302,-73.982
40.7681,-73.9588
40.7195,-73.9905
40.7286,-73.9952
40.7615,-73.979
40.7672,-73.9683
40.7637,-73.9776
40.7588,-73.9728
40.7228,-73.9859
40.7591,-73.9748
40.756,-73.9966
40.7223,-73.9967
40.7458,-73.9954
40.7228,-73.9982
40.7427,-74.0074
40.7836,-73.9505
40.7336,-73.9767
40.7512,-73.9902
40.7191,-73.9832
40.7764,-73.9599
40.7286,-74.0017
40.7614,-73.9677
40.7545,-73.9717
40.7241,-74.0094
40.7407,-74.0043
40.7308,-74.009
40.7513,-73.9754
40.7317,-73.9856
40.7193,-74.0087
40.7755,-73.946
40.7627,-73.9799
40.7888,-73.9763
40.7486,-73.9959
40.7434,-73.9979
40.7696,-73.9578
40.7477,-73.9967
40.7578,-73.9909
40.7401,-74.0024
40.756,-73.975
40.7221,-74.0045
40.7215,-73.9876
40.7407,-73.9953
40.7646,-73.9687
40.7627,-73.9721
40.7829,-73.9783
40.7664,-73.9916
40.7446,-73.9852
40.745,-73.9843
40.7716,-73.9885
40.7587,-73.9795
40.726,-73.9918
40.7177,-73.9925
40.7347,-73.9984
40.7175,-74.0036
40.7716,-73.9831
40.7404,-73.989
40.7584,-73.9788
40.7577,-73.9892
40.758,-73.9729
40.7512,-74.0066
40.7132,-74.0074
40.745,-73.9726
40.7637,-73.9745
40.7517,-73.9899
40.769,-73.9522
40.7601,-73.9736
40.7699,-73.9649
40.7419,-74.0074
40.806,-73.9571
40.722,-73.9965
40.7581,-73.9776
40.7866,-73.9567
40.7448,-73.9888
40.7422,-73.9807
40.7687,-73.9873
40.7299,-74.0101
40.7383,-73.9855
40.7377,-73.9911
40.7609,-73.9905
40.7376,-74.0065
40.7892,-73.9547
40.7589,-73.9781
40.7495,-73.9748
40.7354,-73.9796
40.7561,-73.9869
40.7399,-73.997
40.7549,-73.9668
40.7599,-73.9804
40.7841,-73.9529
40.7268,-73.9963
40.7468,-74.0042
40.7775,-73.9567
40.7409,-74.0077
40.7502,-73.9911
40.7378,-73.9922
40.7494,-73.9847
40.732,-73.9853
40.7561,-73.9982
40.7411,-73.9884
40.7354,-74.0094
40.8284,-73.9416
40.7331,-74.0033
40.7229,-74.0013
40.7506,-73.97
40.8398,-73.9409
40.7621,-73.9661
40.7176,-74.0073
40.7312,-73.9918
40.7793,-73.9614
40.7852,-73.9713
40.7177,-73.9982
40.7097,-74.0148
40.765,-73.9615
40.7086,-74.0029
40.7329,-73.9979
40.7562,-73.9928
40.7368,-73.9932
40.7611,-73.9808
40.7433,-73.9938
40.7277,-73.9801
40.797,-73.9738
40.7644,-73.9789
40.75,-73.9813
40.7067,-74.0052
40.7501,-73.9789
40.7637,-73.9715
40.7514,-73.9939
40.7387,-73.9936
40.769,-73.988
40.7617,-73.9665
40.7412,-73.9808
40.7636,-73.9785
40.7437,-73.9817
40.7325,-73.9769
40.7551,-73.983
40.7469,-73.9899
40.7637,-73.9621
40.7587,-73.9774
40.7564,-73.9712
40.7616,-73.9825
40.7776,-73.9591
40.7662,-73.9523
40.7118,-74.0066
40.7856,-73.95
40.7555,-73.9873
40.7642,-73.9846
40.7427,-73.9849
40.7441,-73.9838
40.7566,-73.9789
40.7729,-73.9659
40.7217,-73.9866
40.7578,-73.9775
40.744,-73.9837
40.7499,-73.9891
40.7695,-73.9603
40.7264,-74.0022
40.7612,-73.9678
40.7883,-73.9673
40.7277,-73.9933
40.7407,-74.0052
40.7278,-74.0055
40.7614,-73.9747
40.7432,-73.9893
40.707,-74.0043
40.7729,-73.9605
40.7535,-73.9747
40.7591,-73.9942
40.7751,-73.9567
40.7329,-73.9748
40.7189,-73.9893
40.7617,-74.002
40.7327,-73.9747
40.7194,-73.9954
40.7639,-73.9739
40.722,-73.9963
40.7969,-73.9704
40.7443,-74.0068
40.7893,-73.9689
40.791,-73.9535
40.7599,-73.9741
40.7592,-73.9767
40.7108,-74.0057
40.7352,-74.0099
40.7556,-73.9835
40.749,-73.9921
40.7284,-74.0008
40.7366,-73.9909
40.7246,-74.008
40.7635,-73.9816
40.759,-73.9738
40.7382,-73.9837
40.7301,-73.9835
40.7647,-73.9822
40.7735,-73.9891
40.759,-73.9691
40.7241,-73.9909
40.7689,-73.9822
40.746,-73.9788
40.7562,-73.9716
40.7587,-73.9727
40.7229,-73.9978
40.8269,-73.9254
40.7457,-74.0082
40.7612,-73.9747
40.7256,-74.0052
40.7555,-73.9836
40.7513,-73.994
40.7185,-74.0081
40.7037,-74.0131
40.7477,-74.0043
40.7223,-74.0081
40.745,-73.9947
40.7843,-73.9571
40.7447,-73.9888
40.7618,-73.9684
40.7657,-73.9546
40.76,-73.9841
40.7613,-73.9943
40.7377,-74.0029
40.7579,-73.9898
40.7585,-73.989
40.7171,-73.9948
40.7689,-73.9876
40.7419,-73.9808
40.7166,-74.0164
40.7901,-73.975
40.7389,-73.9873
40.7379,-74.0002
40.7189,-74.0109
40.7442,-73.9841
40.7451,-73.9851
40.7321,-73.9964
40.7737,-73.9597
40.7415,-73.9939
40.7374,-73.9838
40.7237,-73.9964
40.7241,-73.9827
40.7505,-73.9875
40.7459,-74.0039
40.7236,-74.0049
40.7491,-73.9797
40.7752,-73.9634
40.7337,-73.9881
40.7241,-73.9968
40.7645,-73.9815
40.7433,-73.9744
40.749,-74.0053
40.7539,-73.991
40.7607,-73.9871
40.7398,-74.0063
40.7929,-73.9749
40.7192,-73.9974
40.7405,-74.0001
40.7438,-73.9716
40.7762,-73.9478
40.8074,-73.967
40.7252,-73.9952
40.7173,-74.0161
40.7406,-74.0057
40.7789,-73.9624
40.7512,-73.9745
40.7227,-74.0044
40.7365,-74.0014
40.7382,-73.9985
40.8274,-73.951
40.7277,-74.0031
40.7401,-73.9822
40.7466,-73.9845
40.7852,-73.9731
40.7295,-73.9783
40.7603,-73.9869
40.7452,-73.9806
40.7413,-73.9947
40.7144,-74.0089
40.7452,-73.9963
40.7407,-74.0056
40.7507,-73.9703
40.7991,-73.9476
40.7837,-73.9504
40.7381,-74.0082
40.7303,-73.9925
40.7603,-73.9783
40.7219,-73.9999
40.7633,-73.9717
40.7492,-73.9885
40.8661,-73.9301
40.7289,-73.9784
40.7752,-73.9841
40.7517,-73.9855
40.751,-73.9805
40.7143,-73.9899
40.7408,-73.9972
40.7483,-73.9765
40.7927,-73.973
40.725,-73.9922
40.7857,-73.9566
40.7248,-73.9984
40.7393,-73.9991
40.7298,-73.9793
40.7404,-73.9889
40.7712,-73.9823
40.7606,-73.9604
40.7285,-73.9893
40.7134,-74.0092
40.7345,-73.9824
40.7537,-73.9743
40.7794,-73.9598
40.7023,-74.0128
40.7164,-73.9909
40.726,-73.9917
40.7449,-74.0051
40.7321,-73.9863
40.756,-73.9721
40.764,-73.9732
40.8018,-73.9681
40.764,-73.9804
40.7524,-73.995
40.719,-74.0064
40.7736,-73.955
40.7635,-73.9712
40.7073,-74.0159
40.7356,-74.0058
40.7568,-73.9812
40.7152,-74.0102
40.7221,-74.004
40.7232,-74.0062
40.7691,-73.9812
40.7226,-74.0041
40.7341,-73.9909
40.7428,-73.9846
40.7612,-73.9833
40.7285,-73.9908
40.7296,-74.0042
40.7437,-73.9811
40.7554,-73.977
40.7305,-74.0044
40.743,-73.9943
40.7637,-73.9738
40.717,-73.99
40.7098,-74.0069
40.7593,-73.973
40.7592,-73.9684
40.7454,-73.988
40.7311,-74.009
40.7588,-73.977
40.7779,-73.9578
40.7206,-74.01
40.7562,-73.9725
40.723,-73.9976
40.7521,-73.9943
40.7304,-73.9893
40.7422,-73.987
40.7747,-73.9842
40.7268,-73.9871
40.7629,-73.9702
40.7141,-74.0137
40.7308,-73.9908
40.7408,-74.0076
40.7206,-73.9945
40.7192,-74.0122
40.7481,-74.0041
40.7891,-73.9528
40.7267,-73.983
40.7217,-73.9889
40.7538,-73.9886
40.7382,-74.0096
40.8421,-73.9417
40.7321,-73.9901
40.7504,-73.99
40.7497,-73.9933
40.7647,-73.9702
40.7602,-73.9856
40.7459,-73.9765
40.7712,-73.9871
40.7347,-74.009
40.7726,-73.9532
40.7805,-73.9498
40.7593,-73.9771
40.7421,-74.0039
40.7635,-73.9778
40.7628,-73.9733
40.7742,-73.9617
40.7612,-73.9868
40.7743,-73.9871
40.7618,-73.9748
40.7614,-73.9859
40.811,-73.9581
40.7605,-73.9687
40.7258,-74.0029
40.709,-74.0097
40.7554,-73.9698
40.7682,-73.9825
40.7209,-73.9881
40.7554,-73.987
40.7407,-73.9902
40.743,-74.0076
40.7655,-73.9829
40.7585,-73.9732
40.7225,-73.9971
40.786,-73.9725
40.7888,-73.9438
40.7956,-73.9757
40.7643,-73.9831
40.7308,-74.0008
40.7407,-73.9857
40.7527,-73.9887
40.761,-73.9788
40.7781,-73.9829
40.7421,-73.9851
40.7553,-73.9793
40.72,-74.0056
40.7205,-73.998
40.7447,-73.9886
40.7559,-73.99
40.719,-74.0064
40.7434,-73.994
40.7574,-73.9688
40.7629,-73.9836
40.755,-73.9639
40.7752,-73.9635
40.736,-73.9805
40.7053,-74.012
40.7417,-73.992
40.7456,-74.0084
40.7416,-73.9797
40.7788,-73.9838
40.7362,-73.9963
40.7305,-74.0041
40.7511,-73.9926
40.733,-73.9958
40.7542,-73.9904
40.7208,-74.0019
40.7504,-73.9734
40.7669,-73.9658
40.8048,-73.9551
40.7472,-74.0104
40.7637,-73.9797
40.7663,-73.9916
40.7281,-73.9848
40.7696,-73.9919
40.7665,-73.9824
40.767,-73.9566
40.74,-74.006
40.755,-73.9737
40.7515,-73.9866
40.7346,-74.0022
40.7614,-73.9764
40.7494,-74.004
40.7631,-73.9594
40.7106,-74.0175
40.719,-73.989
40.7062,-74.0091
40.7501,-73.9834
40.7365,-73.9934
40.8012,-73.9678
40.7629,-73.9788
40.7203,-74.0021
40.7228,-73.9853
40.7589,-73.9923
40.7366,-73.987
40.7246,-73.9837
40.7357,-74.0028
40.7614,-73.9859
40.7642,-73.9546
40.772,-73.9795
40.7386,-73.9854
40.757,-73.9899
40.7504,-74.0059
40.7627,-73.9597
40.7619,-73.9754
40.7631,-73.9764
40.7348,-73.9882
40.7608,-73.9864
40.7523,-73.9916
40.7436,-73.9891
40.7578,-73.974
40.7541,-73.9749
40.7811,-73.9512
40.7727,-73.9512
40.7465,-73.9754
40.7595,-73.9914
40.7331,-74.0
40.7198,-73.9829
40.7644,-73.9808
40.7185,-73.9832
40.7808,-73.9488
40.781,-73.9592
40.7481,-73.9917
40.7438,-73.9773
40.7509,-73.9743
40.7607,-73.9669
40.7139,-74.0093
40.7321,-74.0014
40.7747,-73.9605
40.7399,-73.9868
40.7598,-73.9812
40.7512,-73.9695
40.7823,-73.9805
40.7432,-73.9854
40.72,-73.9883
40.7302,-73.9758
40.7721,-73.9621
40.7553,-73.9838
40.7631,-73.9786
40.7468,-73.9773
40.7618,-73.9726
40.7449,-73.9782
40.7515,-73.9773
40.7784,-73.9482
40.8074,-73.9645
40.7251,-73.9922
40.7296,-73.9845
40.7376,-73.9882
40.734,-73.993
40.7448,-73.9787
40.7529,-73.9835
40.7787,-73.9853
40.748,-74.0004
40.7713,-73.9897
40.7213,-73.9881
40.7253,-73.9922
40.7199,-73.9846
40.7437,-73.9997
40.7208,-74.0029
40.7713,-73.9646
40.7289,-73.9763
40.7757,-73.9647
40.7215,-74.0024
40.7563,-73.9821
40.7515,-73.9807
40.7157,-74.0034
40.7628,-73.9741
40.771,-73.9516
40.7849,-73.9557
40.745,-73.9868
40.7226,-74.0013
40.7745,-73.9775
40.7327,-74.0033
40.7258,-74.0059
40.7591,-73.9706
40.7823,-73.9809
40.7578,-73.9931
40.706,-74.0095
40.7448,-73.9912
40.7789,-73.9622
40.7626,-73.9786
40.7266,-74.0072
40.7397,-74.0003
40.7754,-73.9904
40.812,-73.9515
40.7366,-73.9799
40.752,-73.9771
40.7443,-73.9836
40.7752,-73.9454
40.7214,-74.0013
40.7206,-74.0009
40.7554,-73.9699
40.7542,-73.9993
40.7702,-73.9911
40.7726,-73.9579
40.7815,-73.9465
40.8052,-73.9392
40.7721,-73.9501
40.761,-73.985
40.7063,-74.0058
40.7702,-73.9624
40.762,-73.9637
40.7403,-73.9942
40.7726,-73.982
40.7327,-74.0088
40.7155,-74.0018
40.7697,-73.9841
40.7581,-73.9601
40.7512,-73.9828
40.7092,-74.0093
40.7678,-73.9618
40.7256,-74.0053
40.7783,-73.985
40.7671,-73.9596
40.7444,-73.973
40.7104,-74.0174
40.7796,-73.948
40.7169,-74.0122
40.7533,-73.9803
40.7343,-74.0031
40.7392,-73.985
40.7486,-73.9961
40.7259,-73.985
40.7919,-73.974
40.7488,-73.9923
40.7651,-73.9681
40.787,-73.9557
40.761,-73.9754
40.7576,-73.982
40.7787,-73.9583
40.7603,-73.972
40.8074,-73.9487
40.7659,-73.9545
40.7308,-74.0047
40.7678,-73.9859
40.7536,-73.9675
40.72,-74.0092
40.7513,-73.9941
40.7587,-73.9762
40.7538,-73.9911
40.7308,-74.0069
40.7155,-74.0156
40.7577,-73.9757
40.7149,-73.9915
40.7306,-74.0068
40.787,-73.9712
40.7509,-73.9739
40.7676,-73.9929
40.747,-73.9732
40.7169,-74.0149
40.7421,-73.9966
40.7299,-73.9936
40.7872,-73.9737
40.7262,-74.0005
40.7235,-73.9965
40.7456,-73.9895
40.7598,-73.9946
40.7727,-73.9624
40.747,-73.9966
40.7553,-73.9874
40.779,-73.9559
40.7189,-73.9935
40.7401,-73.9844
40.7744,-73.9593
40.7485,-73.9888
40.7295,-74.0072
40.7594,-73.9728
40.7443,-73.9915
40.7143,-74.0147
40.7077,-74.0089
40.7207,-74.0008
40.7588,-73.9887
40.869,-73.9221
40.7523,-73.9754
40.753,-74.004
40.7438,-73.9959
40.7502,-74.0059
40.7478,-73.9713
40.8359,-73.9472
40.7787,-73.9559
40.7244,-73.9876
40.7651,-73.9628
40.7582,-73.9774
40.7665,-73.9927
40.7386,-73.9876
40.7248,-73.9806
40.7216,-73.9935
40.7756,-73.9608
40.7255,-73.9966
40.7508,-73.9908
40.72,-74.0
40.7288,-74.0004
40.7621,-73.9821
40.7182,-73.998
40.7758,-73.9645
40.7385,-73.9855
40.7706,-73.9921
40.741,-74.0076
40.7569,-73.967
40.7618,-73.971
40.7582,-73.9775
40.7528,-73.9678
40.7385,-73.9854
40.7481,-73.9731
40.7242,-73.9787
40.7323,-73.9946
40.7299,-73.9807
40.7191,-74.0069
40.7568,-73.9826
40.7686,-73.9576
40.719,-74.0048
40.7112,-74.016
40.7818,-73.9581
40.7638,-73.9682
40.7651,-73.9729
40.747,-73.987
40.7611,-73.9872
40.7377,-74.0065
40.7276,-73.994
40.7437,-73.9907
40.7375,-74.0053
40.7555,-73.9835
40.7277,-73.9793
40.7363,-73.9919
40.7381,-73.9811
40.7187,-73.9986
40.7593,-73.9956
40.7216,-73.9977
40.7396,-73.9869
40.7275,-74.0015
40.792,-73.9464
40.7458,-73.9995
40.7202,-74.004
40.7568,-73.9897
40.7593,-73.9653
40.7401,-73.9882
40.7156,-74.0166
40.7131,-74.0041
40.7552,-73.9625
40.7548,-73.9767
40.7345,-74.003
40.7458,-74.0085
40.7361,-73.9911
40.8726,-73.919
40.7705,-73.9918
40.7891,-73.9783
40.7342,-74.0026
40.7577,-73.9757
40.7596,-73.9721
40.7808,-73.9767
40.7464,-74.0098
40.7646,-73.9617
40.7086,-74.0094
40.73,-74.0023
40.7333,-73.9952
40.7299,-74.0006
40.7553,-73.9814
40.7657,-73.9649
40.7313,-73.9756
40.7386,-73.9998
40.729,-73.9973
40.7563,-73.9886
40.7694,-73.9812
40.7225,-73.9824
40.7865,-73.9759
40.7175,-74.0133
40.7474,-73.9746
40.7516,-73.9823
40.7344,-74.0024
40.7034,-74.0143
40.7203,-73.9982
40.7177,-74.0107
40.7744,-73.9635
40.7343,-73.9854
40.714,-74.0116
40.7765,-73.9463
40.7321,-73.9854
40.7701,-73.9822
40.7395,-73.9904
40.7064,-74.0071
40.7252,-73.9921
40.7329,-74.004
40.7538,-73.9806
40.7575,-73.9693
40.7175,-74.0013
40.7201,-73.9994
40.7786,-73.9885
40.735,-73.9879
40.723,-73.9958
40.762,-73.9804
40.7676,-73.9811
40.7575,-74.0008
40.7512,-74.0067
40.7334,-73.9911
40.72,-74.0086
40.7744,-73.9634
40.77,-73.9649
40.762,-73.9756
40.7435,-73.9725
40.7505,-73.9697
40.7327,-73.9814
40.7609,-73.9691
40.7281,-73.9926
40.7312,-73.9866
40.766,-73.9608
40.7454,-73.9946
40.7265,-74.0023
40.7349,-73.9887
40.7642,-73.9543
40.7155,-73.9907
40.7084,-74.0087
40.7677,-73.9916
40.7205,-73.9808
40.7758,-73.9528
40.7443,-73.9958
40.7523,-73.9934
40.7425,-74.0049
40.7199,-73.9834
40.709,-74.0167
40.7335,-74.0032
40.7417,-73.99
40.7799,-73.9605
40.746,-73.9885
40.7181,-74.0072
40.7351,-74.01
40.7072,-74.0071
40.7589,-73.9888
40.7548,-73.9716
40.7261,-73.9774
40.759,-73.9802
40.7168,-74.0118
40.7633,-73.9778
40.7439,-73.9839
40.8008,-73.9351
40.7427,-73.9846
40.7468,-73.9788
40.7721,-73.9528
40.7577,-73.9738
40.7842,-73.981
40.7313,-74.0101
40.7376,-73.9798
40.7097,-74.0154
40.7531,-73.9929
40.7648,-73.9843
40.7778,-73.9797
40.7474,-74.0014
40.7094,-74.0136
40.7454,-73.9867
40.7633,-73.9751
40.7622,-73.9746
40.7463,-73.9721
40.7621,-73.982
40.7198,-74.0004
40.8068,-73.9556
40.7246,-73.9966
40.7538,-73.988
40.7519,-73.9768
40.7721,-73.9631
40.7355,-74.0033
40.7257,-74.0
40.7523,-73.9701
40.7731,-73.9665
40.7347,-74.0096
40.7395,-73.9961
40.7368,-73.9889
40.7427,-74.0041
40.7117,-74.0083
40.7545,-73.9931
40.7433,-73.9839
40.7584,-73.9709
40.7295,-73.9861
40.7617,-73.9706
40.7274,-74.007
40.7446,-73.9755
40.7071,-74.0046
40.743,-73.9847
40.7742,-73.9789
40.7363,-74.0085
40.7461,-73.9836
40.7248,-73.9989
40.7209,-73.9851
40.7768,-73.9775
40.7628,-73.9657
40.7407,-74.0047
40.7694,-73.9675
40.7325,-73.9816
40.7369,-73.9887
40.7164,-73.9903
40.749,-73.9758
40.7168,-73.9893
40.7459,-73.9824
40.7377,-73.9804
40.7591,-73.981
40.733,-73.9981
40.7268,-74.0022
40.7583,-73.9748
40.7617,-73.9847
40.7448,-74.0085
40.7255,-73.995
40.7047,-74.0091
40.7175,-73.9942
40.7438,-73.9928
40.7592,-73.9767
40.7245,-73.9999
40.7376,-74.0043
40.7292,-73.992
40.7226,-74.0081
40.7612,-73.9834
40.7256,-74.0055
40.7605,-73.9829
40.7505,-73.9945
40.741,-73.9927
40.7274,-74.0006
40.7214,-74.0036
40.757,-73.9762
40.7211,-73.9975
40.74,-73.992
40.7088,-74.0112
40.7951,-73.949
40.7191,-74.0087
40.715,-74.0113
40.7543,-73.9833
40.7609,-73.97
40.7302,-73.9864
40.7714,-73.9562
40.7051,-74.0075
40.7198,-74.0003
40.7219,-74.0003
40.7571,-73.9785
40.7514,-73.9743
40.7636,-73.9795
40.7528,-73.9952
40.727,-73.9894
40.7452,-73.9806
40.7354,-74.0093
40.7204,-73.9937
40.7371,-73.9979
40.7755,-73.9783
40.7618,-73.9938
40.7714,-73.9503
40.7474,-73.9769
40.7142,-73.9928
40.7454,-73.991
40.7595,-73.9822
40.7491,-73.9756
40.7482,-74.0033
40.7772,-73.9551
40.7558,-73.9786
40.7509,-73.978
40.7397,-73.9826
40.8229,-73.9403
40.7173,-74.0161
40.7325,-73.9877
40.7247,-73.9917
40.7365,-73.9969
40.7874,-73.9804
40.7481,-73.9925
40.7496,-74.0084
40.7564,-73.9747
40.7618,-73.9852
40.7511,-74.0065
40.7657,-73.9635
40.7233,-74.0018
40.742,-74.0038
40.7405,-74.0057
40.7556,-73.9662
40.7324,-73.9967
40.7668,-73.9711
40.7394,-74.008
40.7763,-73.9782
40.7411,-73.9846
40.7552,-73.9765
40.7232,-73.9765
40.7587,-73.9927
40.7592,-73.977
40.7561,-73.9693
40.7395,-74.0015
40.7351,-74.007
40.7213,-73.9886
40.7576,-74.0006
40.7241,-74.0023
40.7235,-74.0083
40.7447,-73.9991
40.7147,-73.9997
40.7283,-73.9996
40.7028,-74.0115
40.732,-73.992
40.7389,-73.9831
40.7653,-73.9776
40.752,-73.9951
40.7548,-73.9722
40.7571,-73.9822
40.7469,-73.9849
40.7192,-74.0
40.7252,-73.998
40.7554,-73.9754
40.761,-73.9852
40.7213,-73.9875
40.7227,-73.9799
40.7421,-74.004
40.7593,-73.9693
40.7617,-73.9788
40.7641,-73.9986
40.7439,-74.0047
40.783,-73.978
40.7529,-73.9797
40.721,-73.9924
40.7471,-73.9736
40.755,-73.9922
40.7304,-73.9998
40.7219,-74.0042
40.7442,-73.9767
40.7634,-73.9702
40.7269,-74.0021
40.7325,-73.999
40.7216,-73.9934
40.7549,-73.9703
40.7261,-74.0074
40.7618,-73.9888
40.7702,-73.9637
40.775,-73.9829
40.7253,-73.9969
40.7562,-73.9981
40.7652,-73.9789
40.7553,-73.9676
40.7255,-74.0076
40.7495,-73.9806
40.7473,-74.0035
40.7743,-73.9816
40.7673,-73.9665
40.7795,-73.9881
40.837,-73.9421
40.7494,-73.9946
40.7236,-73.9962
40.7499,-73.9956
40.766,-73.9518
40.734,-74.0046
40.7483,-73.9746
40.7398,-74.0053
40.745,-73.995
40.773,-73.9516
40.7509,-73.9824
40.776,-73.9591
40.7325,-73.997
40.7571,-73.9746
40.7225,-73.9976
40.7091,-74.017
40.76,-73.9805
40.7051,-74.0075
40.7409,-73.9861
40.7707,-73.9632
40.7381,-74.0095
40.7498,-73.9879
40.752,-73.9708
40.7175,-74.0112
40.7458,-73.9937
40.725,-73.981
40.7565,-73.9976
40.8427,-73.9379
40.7258,-73.9919
40.756,-73.9727
40.7262,-73.993
40.7557,-73.9763
40.7503,-73.9755
40.7622,-73.9842
40.7493,-74.003
40.7563,-73.9943
40.7836,-73.9587
40.7397,-73.985
40.7497,-74.0029
40.7838,-73.9798
40.7888,-73.9797
40.739,-73.9871
40.7646,-73.9602
40.7249,-73.9814
40.7376,-73.974
40.7377,-73.988
40.7478,-73.985
40.7404,-74.0079
40.7633,-73.9694
40.7802,-73.9834
40.7158,-74.0066
40.7847,-73.958
40.742,-74.0046
40.7451,-73.9878
40.7648,-73.9607
40.7641,-73.9812
40.7795,-73.9757
40.7751,-73.9553
40.742,-73.9853
40.7453,-73.9988
40.7461,-73.9788
40.7645,-73.9832
40.782,-73.9778
40.7464,-73.9939
40.7277,-74.0031
40.7445,-74.0066
40.7647,-73.9767
40.7784,-73.9856
40.7692,-73.9635
40.7421,-74.0046
40.7594,-73.9942
40.783,-73.9739
40.8111,-73.9437
40.7736,-73.9637
40.7547,-73.9635
40.7513,-73.9933
40.7322,-74.0077
40.7748,-73.9653
40.7502,-73.9786
40.7356,-74.0035
40.7563,-74.0018
40.7625,-73.9747
40.7785,-73.9792
40.7303,-74.0027
40.7488,-74.0077
40.7217,-74.006
40.7226,-73.9977
40.7382,-73.9949
40.7591,-73.9864
40.7668,-73.9669
40.7094,-74.0111
40.7513,-73.9784
40.7441,-73.9716
40.7193,-74.0103
40.7231,-73.9958
40.7824,-73.9803
40.7216,-73.9974
40.7347,-73.9987
40.7677,-73.9815
40.7237,-73.9852
40.7602,-73.9773
40.7581,-73.9853
40.7694,-73.9598
40.7405,-73.9929
40.7211,-74.0053
40.7485,-73.9862
40.7382,-73.9879
40.7355,-73.9747
40.7668,-73.9787
40.755,-73.9802
40.7683,-73.9557
40.7679,-73.9916
40.7641,-73.9708
40.737,-73.9887
40.7332,-73.9932
40.7464,-73.9839
40.7404,-74.0058
40.7049,-74.012
40.7642,-73.9544
40.7892,-73.9745
40.7607,-73.9686
40.7544,-73.9791
40.743,-74.0073
40.7116,-74.0091
40.7495,-74.0046
40.7947,-73.9697
40.7431,-74.0083
40.759,-73.9688
40.7515,-73.9761
40.7556,-73.9792
40.7556,-73.9726
40.7476,-73.9866
40.7298,-73.997
40.7428,-73.9789
40.7538,-73.996
40.7634,-73.9883
40.7591,-73.9825
40.7649,-73.9704
40.7702,-73.9573
40.8521,-73.9317
40.7805,-73.9465
40.7227,-73.983
40.7492,-73.9956
40.7597,-73.976
40.7707,-73.9856
40.7153,-73.9898
40.7412,-73.996
40.7556,-73.9949
40.7583,-73.9922
40.7633,-73.9737
40.7762,-73.9618
40.7421,-73.9849
40.7817,-73.9561
40.7562,-73.9729
40.7446,-73.9832
40.756,-73.9749
40.7168,-74.0084
40.7379,-73.9921
40.7491,-74.0034
40.7484,-74.0002
40.7788,-73.9865
40.7179,-73.9962
40.7559,-73.9799
40.7639,-73.9762
40.7467,-73.9845
40.736,-73.9957
40.7517,-73.9902
40.766,-73.9834
40.7312,-74.0015
40.7415,-74.0087
40.7378,-73.9866
40.7521,-73.9766
40.7998,-73.9683
40.7688,-73.9926
40.7246,-73.9975
40.7863,-73.976
40.7295,-74.0073
40.8037,-73.9578
40.7229,-74.0011
40.7492,-74.0031
40.722,-73.9996
40.7431,-74.0074
40.7449,-73.986
40.7224,-74.0106
40.7829,-73.9578
40.7648,-73.9742
40.788,-73.9444
40.7657,-73.9844
40.7212,-74.0045
40.7406,-73.9912
40.7089,-74.0052
40.7675,-73.9552
40.7839,-73.9502
40.7648,-73.9706
40.7861,-73.9774
40.742,-74.0057
40.7408,-73.9876
40.7668,-73.9605
40.7447,-73.9893
40.8663,-73.9226
40.7619,-73.9498
40.7584,-73.9796
40.7292,-73.9813
40.7145,-74.0088
40.7578,-73.9707
40.7485,-73.9925
40.7639,-73.9762
40.7199,-74.0074
40.7675,-73.9839
40.7335,-74.0043
40.7409,-73.9837
40.7366,-73.9874
40.7617,-73.9701
40.7633,-73.9737
40.7635,-73.9754
40.7568,-73.9986
40.7829,-73.9479
40.7608,-73.9798
40.7665,-73.9685
40.7669,-73.9668
40.7378,-73.9881
40.7278,-73.9948
40.7294,-73.9871
40.7556,-73.9835
40.7288,-74.0074
40.7288,-73.9881
40.7602,-73.9861
40.778,-73.9747
40.7089,-74.0115
40.745,-73.9843
40.773,-73.9802
40.7408,-73.9973
40.7116,-73.9867
40.7605,-73.9779
40.7747,-73.9631
40.743,-73.9951
40.7413,-74.0063
40.7219,-73.9984
40.7651,-73.9752
40.7264,-74.0077
40.7227,-73.989
40.805,-73.9546
40.7425,-73.9994
40.7334,-73.9918
40.7384,-73.988
40.7604,-73.9614
40.7651,-73.9749
40.7741,-73.981
